"","SYMBOL","GW26_GABAergic_neurons","GW23_GABAergic_neurons","GW26_Astrocytes","GW26_Neurons","GW16_Neurons","GW16_GABAergic_neurons","GW10_Neurons"
"100","ABHD16B",0.118950703664896,0.12038197854859,0.459003686375465,0.163261008437969,0.320560844817874,0.0466130635304672,0.0272693860240883
"101","ABHD17A",0.954573264326129,0.702136911295847,1.128758497156,0.574217185657824,0.854128583460711,0.643453582432845,0.519597834580272
"102","ABHD17B",1.61904350887473,1.17371554101304,1.11140667594174,1.06437384830281,1.90154225598926,2.06788381243544,1.09348659501827
"103","ABHD17C",1.5150993431329,0.662008431757897,2.15825515088899,0.687899572013057,1.45801337384713,1.22078631672664,1.60722764968038
"104","ABHD2",2.07007151043312,1.81519903257399,2.25523221295466,1.76847649077312,1.99863338408293,2.07839558736697,1.69451133375174
"105","ABHD3",0.409297038469965,0.294025502112917,4.09375356587557,0.239547129146914,0.677228010123617,0.754887108387688,0.695875739734696
"106","ABHD4",0.502508809681559,0.450875081749105,2.98816571257618,0.703449073578298,0.696794816952531,0.355432339721278,0.207053821919317
"107","ABHD5",1.27677704967751,0.904087435237031,1.78293717912082,1.19654224428959,1.25292175801843,1.53250701541343,0.531797125344916
"108","ABHD6",0.573357905247477,0.736905354751976,1.22650258528317,0.791855837973948,2.00904195696505,1.44361297584035,1.92330206805531
"109","ABHD8",1.01483133641824,0.783563722540116,1.06415422012914,0.634955228108761,0.928479876967905,0.370592444608521,0.557958074612029
"110","ABI1",2.31896353616561,2.27619214317102,4.66036591191095,2.1897666893017,2.54648544513697,2.60330717281368,1.91215957422677
"111","ABI2",5.38188874636034,4.95942062250302,6.10640710885047,4.69294703395489,5.1632568287278,4.81131964557625,5.27666971158016
"112","ABI3",0.132580191886187,0.171635329980525,0.19839055885289,0.0434772300469784,0.0342171561918484,0.0089138325626425,0
"113","ABI3BP",0.185400034358576,0.268989049221956,0.158059557521059,0,0.205223096753213,0.170240325240283,0.0951897444206157
"114","ABL1",1.44922101124233,1.37264948529005,2.15931884128808,1.22386309859854,1.94999356314319,1.41804956122908,1.56472206204463
"115","ABL2",3.82680802197266,2.24965775560423,2.9022607018263,2.38862227453015,2.92021974093257,2.05082892298046,2.30937474761981
"116","ABLIM1",3.28790567113018,2.25178930533864,4.04291968386145,1.41130343991912,1.45552503377477,1.14677707272433,0.664281207396548
"117","ABLIM2",0.650309953492703,0.321530729533605,0.894860194137229,0.16891771375325,0.152928806423612,0,0.17129388404814
"118","ABLIM3",1.00802570586042,0.984770159917169,0.857302013055036,0.482351207919293,0.521408446527774,0.756016641438074,0.407021366269259
"119","ABO",0.0164169536035363,0,0.101587706633556,0,0.00809436008390177,0,0
"120","ABR",4.5030219574421,3.38211819355088,4.4381387755855,3.4655433777406,3.84428783271141,3.21464710012825,3.69310557884662
"121","ABRA",0.030513358373972,0.0401831666573477,0,0,0.0132580573668896,0,0
"122","ABRACL",2.31768262963748,2.48489535718327,2.18190589111635,2.1593389962974,5.92426364330698,4.6281145651527,8.44850947338223
"123","ABT1",1.50433254073647,1.49958157158658,2.09252887222979,1.95450353811717,2.68557505318764,2.68333235218287,1.87590243523269
"124","ABTB1",0.864767410133586,0.813475090806132,0.991706948750165,0.898783703157971,1.03117725162862,0.77389748914588,1.39769254307372
"125","ABTB2",0.53552796606966,0.856175518568718,1.29321329394383,0.241115447489928,0.527270244759391,0.742080066718662,0.182276150435843
"126","ACAA1",1.72267533420086,2.17224985886041,4.55628543476765,1.53950695617375,2.42480936278574,1.86565038905141,2.4979543030791
"127","ACAA2",1.01405347957749,1.3381040984335,4.02427851032393,1.29951553363845,2.55558325536903,1.3098335975259,3.39983467130248
"128",NA,3.24859587464448,2.12985816285617,3.32206827605741,3.47700213373639,3.63865476038487,2.23764789068048,2.91136779460134
"129","ACACB",0.183234391547982,0.0282369225823596,0.194126227807613,0.274470539902829,0.158254361024169,0.126324276372214,0.249463267295914
"130","ACAD10",0.892187264284386,0.735708297540132,0.911518036119332,0.769894441499513,0.721632574068482,0.622447784627363,0.661602434095402
"131","ACAD11",0,0,0,0,0,0,0
"132","ACAD8",1.93218793432063,1.24822741967306,2.2977296509954,1.17554928506499,1.80091171896907,2.03133261707795,1.94654956933822
"133","ACAD9",0.96353064376718,1.16869932375921,1.15722761526994,0.388799857786187,1.41038904886449,1.20718834468368,1.43516624737981
"134","ACADL",0.236371538461912,0.181692635872614,0.852083673638256,0.0676545995419948,0.0970746945920793,0.255840982799609,0
"135","ACADM",2.38467992119016,2.85439113675429,3.33025003344892,2.23783822964221,3.91574660827418,3.26446647849764,3.16330714692694
"136","ACADS",0.315659323065367,0.396185664825084,0.658628339576858,0.703068897536481,0.326467097710912,0.190422003083355,0.282103358529042
"137","ACADSB",0.832483518722059,0.88327828574435,1.37533683256137,0.559335142856058,0.679620890684025,0.719305661084894,0.703721410212448
"138","ACADVL",3.88710007491484,3.06096711882882,4.74256789916361,3.27014858431386,3.30869525549144,2.36462098864353,2.12335084897473
"139","ACAN",0.0244273859318923,0.0186575177427953,0.118966596436245,0,0.0318661080174692,0,0.0275082541296316
"140","ACAP1",0.351427980100291,0.379760220895728,0.851324448403952,0.192514186136925,0.171431677620992,0.118893473485088,0.535514073085011
"141","ACAP2",2.97370129542165,3.83842586880132,5.42523296312085,2.6910765309271,2.80339948505377,3.25915519481591,2.31506341247857
"142","ACAP3",4.1241518227608,1.77760385218894,3.93135096009801,2.92365309982465,3.19938650363291,2.42295267057867,2.63950889922246
"143","ACAT1",3.87112852269947,3.22445745519067,4.86584885205673,3.31545594110469,4.07130434921131,3.54342621002148,3.45591856884407
"144","ACAT2",1.39075152345309,0.890603369600306,3.69284030859647,1.59903198079612,2.43588849908326,1.0522546954675,3.92285833485067
"145","ACBD3",1.71908812023837,1.37103513771311,2.40184883010557,0.928827625293409,1.9008326548179,1.23086838880568,1.39605393162452
"146","ACBD4",0.319760548000882,0.347478027402347,0.327294803044161,0.113802625960936,0.143516155631713,0.18207806462676,0.256233300218825
"147","ACBD5",1.80946110939834,1.89455627033986,3.49453671896071,1.22240914542461,1.59677899466487,1.14358440776009,1.12374491699563
"148",NA,2.87236693646746,2.44825598517616,3.14695914118075,2.55219743156919,3.43500432755537,2.79454100832845,3.26181073685606
"149","ACBD7",0.43423191831217,0.342727866508041,0.767994809221613,0.163932024085948,0.582700527314584,0.545500279635824,0.465848163044439
"150","ACCS",0.306523589438908,0.136379090166358,0.652727587569272,0.0463544969252654,0.211615948456786,0.142474927547926,0.39966649455151
"151","ACCSL",0,0,0.0798466044185867,0,0,0,0
"152","ACD",2.62290592270451,1.69109609188524,2.08847842498821,2.36760870721771,2.68813289250215,2.14906692530583,2.71097282887942
"153","ACE",0.369650288637584,0.124905466527132,0.26966498232682,0.255136761924914,0.0132673625157302,0.0711934098404716,0.0424178327506187
"154","ACE2",0.0132409231949642,0.0736870419807745,0,0,0.0088406142400199,0,0
"155","ACER1",0,0,0,0,0,0,0
"156","ACER2",0.00749839625118674,0,0,0.117588228814777,0.0260220954842202,0,0.0248110594106693
"157","ACER3",1.86988312202917,1.83602806093174,4.15323419667184,1.36034120248589,1.87753568428041,1.66442140867936,1.68866773214727
"158","ACHE",0.724994336504076,0.356781625172927,0.481415144372649,0.351895778364862,0.213739849202517,0.345136139554673,0.198421869999759
"159","ACIN1",3.30413346704064,2.6144493288235,2.89843115601678,2.97227930989049,3.30069576491326,2.82883391530505,3.91531697917619
"160","ACKR2",0.0245942772178956,0.105442529506174,0.0571138827325081,0,0.0380535314623852,0.0354350157945353,0.147949839295718
"161","ACKR3",3.106332312547,2.18619049294211,1.67292189626484,0.527919475811635,0.457476898488787,3.1748051505087,0.0407609896544301
"162","ACKR4",0.103947663838974,0.05643753496881,0.102973931989072,0.0319382513307668,0.0585931715613743,0,0
"163","ACLY",3.58507787294452,2.54373447823338,5.25628738926782,2.51807192633243,4.82060684229134,3.82810015709718,6.62225832049734
"164","ACMSD",0.0185654116558385,0.105490491370032,0.126608037276508,0.042841376572044,0.0378328600563621,0.0651815625512817,0.0966637204823151
"165","ACO1",1.1078050452626,0.484411413673229,1.98577425044355,1.33994418928101,1.19959952915268,0.676348588069254,1.4960168462569
"166","ACO2",0.35082045270842,0.419890660729521,0.714237996081747,0.536821859763056,0.323553587772465,0.355020674787762,0.114004876770053
"167","ACOT1",0.145489227447379,0.201606309630436,0.399818530116887,0.298036790725995,0.113915992104328,0,0.294566383733239
"168","ACOT11",0.0556943965857892,0,0.213965896631134,0.0100765578338137,0.0328662951788764,0,0
"169","ACOT12",0.0064137084399222,0.0296822174723149,0.0563439550908967,0,0,0,0.0493329568697062
"170","ACOT13",0.997461479709846,0.837488085455818,2.06150099289593,0.848479151373658,1.62434542051838,1.16162489176847,1.45303678497231
"171","ACOT2",1.25217587893646,1.07657915588667,2.47952467399266,1.30359809148011,1.5238992993611,1.50509400978719,1.25999425605618
"172","ACOT4",0.108000905383128,0.0761658343434417,0,0.0652697140543394,0.0714757405358254,0.0776195906357154,0.0297141029512904
"173","ACOT6",0.0026110218102602,0,0.255514690585496,0.0342151035762973,0.0233066884754608,0,0
"174","ACOT7",5.27642996692694,4.05978941627124,4.48192321063081,4.36991032034504,6.53096359733481,5.43933270196209,6.60007135664331
"175","ACOT8",0.383191881343104,0.65676853893968,0.884983603575561,0.865654657562214,0.722506455729905,0.656957072218702,1.04348525025047
"176","ACOT9",0.365574518206797,0.42623430578935,1.78860522906499,0.399750998316921,0.475839946845937,0.183460938130681,0.232319000145383
"177","ACOX1",1.59924309556521,1.37996803613984,1.9706823065795,1.01193510476651,2.09648259377174,1.44547795465034,2.1869350814335
"178","ACOX2",0.0508581157310879,0.0852953917407124,0.568070270856141,0.0363232362104602,0,0,0
"179","ACOX3",0.779148315571998,0.331156886291272,1.2563764213748,0.682825755933252,0.983951782927171,1.00386033770212,1.18531933797864
"180","ACOXL",0.0151400913346265,0,0,0,0,0,0
"181","ACP1",3.85631839837113,4.18320242648456,5.04508184821399,3.95886226985317,5.74703758883871,4.73398074275426,5.84650842485943
"182","ACP2",0.584178768553996,0.715627293817861,1.13199924614771,0.499029070218383,0.577578252354883,0.453569887015488,0.389488325273605
"183","ACP5",0.0448987998685439,0.0304625853124317,0,0.0120528220396868,0.0246293748755907,0.0464697071058097,0.0367256803338677
"184","ACP6",0.154985451520796,0.123041085089075,0.436382384518848,0.12125751952235,0.154747524026338,0,0.0619566811601027
"185","ACP3",0.0405772704368062,0.0895585301770416,0.0242233144709141,0.0275505218096035,0.0401258332365235,0.0451931948996128,0
"186","ACP4",0.0536796244375048,0.0505006087333182,0.0344432539911478,0.0644607474263918,0.0263965033503787,0,0
"187","ACR",0,0,0,0,0.00718093121435431,0,0
"188","ACRBP",0.137894697394132,0.153658607769356,0,0.0395877117970764,0.113532131508942,0.020752602704471,0
"189","GCNA",0.272234658524208,0.0738940148256075,0.405214076849781,0.231041162611361,0.125037167436303,0.0688330831625332,0.119619811284415
"190","ACRV1",0.117931383750957,0.129896917959356,0.0717896236379886,0.132929861182764,0.0623190413698728,0.090098250618359,0
"191","ACSBG1",0.335148371192053,0.116178716645791,4.11747288909884,0.127591970717334,0.0451877277068403,0.0187447729525499,0.0274290394048121
"192","ACSBG2",0.0331850801847184,0.0813890110287736,0,0.0694887486850539,0.0710841662850214,0.0187447729525499,0
"193","ACSF2",0.117852812102455,0.0831120091003574,0.66777330202541,0.193473463184127,0.122665048981416,0.0403844694108804,0.0485999299595817
"194","ACSF3",0.640966889592589,0.515923028249412,1.02958874065413,0.264502981589211,0.888266402515732,0.943958807282004,0.662847286362009
"195","ACSL1",1.10221038663195,1.02664508023917,0.692284710904292,0.443197659858203,1.22133783552131,1.13361807184301,1.08387260649857
"196","ACSL3",2.43213054184436,3.00373295393672,4.34729214896843,1.83785066401921,2.72981212613691,2.0525976799398,2.97773676259253
"197","ACSL4",2.95251509500623,1.60902260864743,2.50529183161715,2.47566742990041,2.28161469076469,1.80362237621169,1.76183719048628
"198","ACSL5",0.100806955827366,0.231950161582037,0,0.015105157329893,0.0762478654696172,0.0619518664576491,0.146863808377948
"199","ACSL6",2.09373683970792,0.623545746620704,3.49410399557498,1.22950823545174,0.501065570281754,0.395577696203246,0.249501399622417
"200","ACSM1",0,0,0,0,0.0166654256011918,0.0962423684910861,0
"201","ACSM2A",0.00662240174043188,0,0,0,0.00494268938021612,0,0
"202","ACSM2B",0.0166962881412252,0,0,0,0,0,0
"203","ACSM3",0,0.0362996881740997,0,0,0,0.0421783379886405,0.0184740600425862
"204","ACSM4",0.0200433978600991,0.0457670926665223,0,0.0666167509799288,0.0256902832530834,0,0
"205","ACSM5",0.0292063665161812,0,0.0832722162789565,0,0.00465330807383525,0,0
"206","ACSS1",0.464936633831965,0.305504029440664,2.58513810998422,0.130046109191482,0.346044826849773,0.478005823592845,0.268596424838099
"207","ACSS2",1.04974395344918,0.581799431216137,1.46791522339926,0.978092255581804,1.02606143884546,0.659714771504343,0.580408457689109
"208","ACSS3",0.0212003539810966,0.0494126301491819,0.0779164454668671,0,0.0478292407547014,0.0400329611804831,0.107593278039179
"209","ACTA1",0.463113057428113,0.0826914219437341,0.100033592162574,0.208001915536425,0.242085719988837,0.0230670424517342,0.240827461791271
"210","ACTA2",0.0508495579554395,0.0413230112502723,0,0,0.0143635804396171,0,0
"211","ACTA2-AS1",0,0,0,0,0.00349888182680462,0,0
"212","ACTB",10.827635703006,11.2799145317036,10.86409706382,11.2103374285001,11.3628738773351,11.1749732206526,11.9631547099567
"213","ACTBL2",0,0,0,0,0,0,0
"214","ACTC1",0.0650136987563686,0.119131271702786,0,0,0.17240510125746,0.0374823049685391,0.489232869439777
"215","ACTG1",11.5965773209414,11.7325619535045,11.2971540185322,11.545262318563,12.0103384390496,11.9673841232009,12.3832422391729
"216",NA,0.130086691917453,0.00832701696060418,0,0.034617920845491,0.0592810027265991,0.0883167407590489,0
"217","ACTG2",0,0.049297087195504,0,0.0153514494112698,0.0638784428648587,0.201778401414805,0.0421639342858665
"218",NA,0.0631294862932947,0,0.0279569091009781,0.0688379639809766,0.0431440473981965,0,0
"219","ACTL6A",1.42928335319189,2.11604376401065,1.85768049117209,1.88047352501633,3.4867103220828,2.78466858048159,3.93619188299369
"220","ACTL6B",3.0391671413017,3.5256497583867,2.0880637913062,2.77123076973959,3.86751667115177,3.84416335620355,4.09832344714232
"221","ACTL7A",0,0,0,0,0,0,0
"222","ACTL7B",0,0,0,0,0,0,0
"223","ACTL8",0.0137237827360667,0.0422652703822291,0,0,0.00523302538919715,0.0893666338860968,0.118261553014038
"224","ACTL9",0.00879924394798717,0,0,0,0,0,0
"225","ACTN1",1.42730117166899,0.978913916003569,1.77657195994664,1.17643487053438,1.74557798957881,1.69333251082409,1.60721942552754
"226","ACTN1-DT",0,0,0,0,0,0,0
"227","ACTN2",3.58925394332105,2.1136414703243,3.83618176295935,2.31623753594321,0.44231157686178,0.557334378823466,0.0769457593316678
"228","ACTN3",0.0373705043060696,0.0311098858988707,0,0,0.0143503574162948,0,0
"229","ACTN4",1.91017453073447,1.11684946776894,2.01885185838214,0.780471855407622,1.15116522063954,1.75092134528226,0.680369967964968
"230","ACTR10",4.37437771866983,4.32426014300666,4.5964508342301,4.29864173532337,5.46522595695098,4.72831536289743,5.07667642831043
"231","ACTR1A",5.64322804208653,5.28607819556643,5.29357936825901,5.81460222242483,7.39914425555513,6.31092579289894,7.42728482435702
"232","ACTR1B",1.60928866770358,0.812643518143021,1.50823728847227,1.20199974250374,1.67615699056337,1.34835485113353,1.68285595201305
"233","ACTR2",3.3694984854555,2.89878053750392,4.35258876555188,2.14549924727825,3.45066197487824,2.44704051925738,4.21630364498085
"234","ACTR3",3.80018297851474,3.48797356203591,4.22063281895155,3.33894817842433,4.39806713701119,3.92508780852665,4.40607891575715
"235","ACTR3B",2.24013356210245,1.28382966373455,2.1913091623422,2.18671543318548,2.88696681083239,1.86170590361446,1.02713140650833
"236",NA,0.0355823405555961,0.0231932408605214,0.0484620847057073,0,0,0,0
"237",NA,0.00291026119761769,0,0,0,0.0157158535207627,0,0
"238","ACTR3C",0.0938603827537831,0.162416299473585,0.506410152365487,0.0856827142390576,0.0128123634618467,0.023159010221643,0
"239","ACTR5",0.541622416195799,0.645390847840715,0.796809934864051,1.01610444083716,0.884983550840929,0.668412912667744,1.15622790974417
"240","ACTR6",2.55196676115414,2.13316378867575,3.46562542119881,2.56529499416005,3.85945534516475,2.79471284062551,2.53164691990482
"241","ACTR8",0.68886901430484,0.833204204536453,1.04478659981443,0.5887762233547,0.93685019422123,0.869448002762937,1.50508382516837
"242","ACTRT1",0,0,0,0,0,0,0
"243","ACTRT2",0,0,0,0,0,0,0
"244","ACTRT3",0.0256748070182986,0.0421692155469973,0,0.0440616925537002,0,0,0
"245","ACVR1",0.832068735352137,0.777393662446605,0.721090745573496,0.523830786505864,0.802637093410677,0.820449209884192,0.684980346802586
"246","ACVR1B",1.92936613295108,0.813254755870476,2.49216691695455,1.11557522897326,1.89017729247787,0.888237306770003,1.73201214127329
"247","ACVR1C",0.448609244779774,0.392848441340087,0.0786364447035903,0.297776058328383,0.132444242984929,0.0853872839107454,0.0846744100345374
"248","ACVR2A",2.80488723171071,2.15075820349071,1.78293164104943,3.18702387530811,5.30056596944647,4.44659076945945,3.73312999262028
"249","ACVR2B",2.04769435907894,1.75425771020728,2.33015262279484,1.71446578091318,2.2178524902332,1.7218511415113,2.24232956031144
"250","ACVR2B-AS1",0.141612469514868,0.0916376580401797,0.138161900993354,0,0.0593707545514234,0.0628207807873837,0.0883700904790053
"251","ACVRL1",0.0649246252433618,0.219547615803334,0.102745636287682,0,0.0467601318190258,0,0.0690492488295119
"252","ACY1",0,0,0,0,0,0,0
"253","ACY3",0.39879652454566,0.203374219693439,0.601902410356563,0.244455030350726,0.140499668499836,0.127763574316402,0.0590506324689423
"254","ACYP1",3.15628064035471,3.2865256797288,3.07439624077381,3.37753544668076,3.64675352953185,3.17214006799584,3.36399113307601
"255","ACYP2",1.50866025666619,1.16852078993052,3.10126128230087,2.1045235566804,2.39740009899753,1.90405064175547,1.25092014124628
"256","ADA",0.309562874806065,0.169633084381648,2.62264187696299,0.251763602317489,0.0571457635062291,0.0496089812857661,0.20154420292305
"257","ADAD1",0.034149035560067,0,0,0,0,0,0
"258","ADAD2",0,0.0339241215970128,0,0,0,0,0
"259","ADAL",0.973047727855699,0.293482422376136,2.2138017647753,0.826279748783267,0.828317785681529,0.510119853205991,1.51667994471943
"260","ADAM10",1.81220266369537,1.58069926747792,2.24229452332553,2.02473393266929,2.33614802994428,2.14339515290512,2.57935593029384
"261","ADAM11",1.46326916256623,0.860632824028412,1.65019090843654,0.874020941751378,0.779548103240587,0.210421574054896,0.314965913311409
"262","ADAM12",0.170322766142771,0.169969838306623,0.0836980153040945,0.115865482896323,0.0670186961061406,0.132942258555989,0.175921505324707
"263","ADAM15",0.635774575304803,0.336340853317308,0.958042980469189,0.537991667899741,0.488036599663334,0.368650530067818,0.547689923562636
"264","ADAM17",1.95012007437266,1.50868855979233,2.61686947891684,1.55753504231487,1.70660967567075,1.21951125818762,1.79605969951553
"265","ADAM18",0.0184287020732051,0.0312104586836769,0.129854825309577,0,0.0248664931061313,0.0147772112025142,0
"266","ADAM19",0.754624424312636,0.872982500846358,0.430097508041729,0.375200093839786,0.853389182865352,0.907212979890252,0.670973435377145
"267",NA,0.292696185640232,0.417150464523334,0.0955614103343366,0.280081012676353,0.306498632920289,0.520314757590157,0.0975921219241499
"268","ADAM2",0.0409390086122302,0,0.0368560015061486,0,0.00944649598926546,0.0998469496811414,0
"269","ADAM20",0.0309778464971121,0,0.0585603041354903,0,0.0675912786985203,0,0.0922940438455836
"270","ADAM20P1",0.0796395671501477,0.049001070193756,0.0423294697124572,0,0.10320399158702,0.19364358059481,0.0626346490757495
"271","ADAM21",0.0182011686693143,0,0,0,0,0,0
"272","ADAM21P1",0,0,0,0,0,0,0
"273","ADAM22",2.05911392726801,1.02685858694791,1.52762836194539,1.33826516034812,1.29504797207029,1.02403702593999,0.526632404877482
"274","ADAM23",1.88760095526289,0.82637535314904,1.77652844593033,1.07165701413579,1.37927679714811,1.74650511999355,1.45270896376785
"275","ADAM28",0.287392821800372,0.446347632941557,0.221365762545501,0.171201937130831,0.0889604477731477,0.0699940298944342,0.0181885394077333
"276","ADAM29",0.0613950621415567,0,0.0449182469816618,0,0,0,0.0682163261776498
"277","ADAM30",0,0,0,0,0,0,0
"278","ADAM32",0.117901183100606,0.0239558684812628,0,0,0.0302392564332698,0.0788439322665313,0.050057546544221
"279","ADAM33",0.313625987951982,0.166613352344362,0.516295078155471,0.201144615999301,0.191616936007821,0.170671515099619,0.0902468856000975
"280","ADAM3A",0.0346126131298372,0,0,0,0.00896378343924182,0,0.0662134641843198
"281","ADAM5",0,0,0,0,0,0,0
"282",NA,0,0,0,0,0,0,0
"283","ADAM7",0,0.0339807463499839,0,0,0,0,0.0806409327584879
"284","ADAM8",0.317866550041733,0.0742919990025649,0.24786637194734,0.208423961726274,0.177618510570172,0,0.03649129853965
"285","ADAM9",1.04143765172172,0.746580483055164,3.2803038564198,1.0344357800605,0.994218218158084,1.14162899929919,1.14137067176082
"286","ADAMDEC1",0.00885141202501427,0,0.0377981487699013,0.0996748524534568,0.0137902749326313,0.0302220319582151,0.0332531800165975
"287","ADAMTS1",0.0261605758369637,0.0156964554113345,0,0.0373301491826909,0.0124049392063745,0.0089138325626425,0.0767652430739442
"288","ADAMTS10",1.69005115381622,1.0733068433213,1.548229179728,0.820460920119185,0.952264093817088,1.03559089947221,0.893317491686759
"289","ADAMTS12",0.0259045318268262,0,0.248809746145194,0,0.0565943664326178,0.0187447729525499,0
"290","ADAMTS13",0.677684461239796,0.22017650702058,0.848778877553873,0.378217432187388,0.470508682097118,0.211044665159714,0.211413458600084
"291","ADAMTS14",0.158908773581505,0,0.322855216008446,0,0.227859486253028,0.0411830114210333,0
"292","ADAMTS15",0.0178038427669141,0.0241608285394022,0.117400988269684,0.0525761369987796,0,0,0
"293","ADAMTS16",0.116083759057989,0.0428358348784122,0.0415220170462866,0,0.0717338746125544,0.100413469695102,0
"294","ADAMTS17",0.393836592672525,0.223642654681901,0.553865034740457,0.384989420026708,0.414305683304452,0.1297501799821,0.379197369062528
"295","ADAMTS18",0.0562290046306845,0.0810947779747942,0.118266674660589,0,0.00981207453697825,0,0
"296","ADAMTS19",0.137190522450757,0.105349910098765,0.341068928998461,0.103474785808691,0.112863128238042,0.261120742966593,0.113964742055201
"297","ADAMTS19-AS1",0.0186306638803961,0,0,0,0,0,0
"298","ADAMTS2",0.123592330706847,0.0190832452759638,0.0564259427919713,0.0100765578338137,0,0.0187447729525499,0
"299","ADAMTS20",0.0662766224450132,0,0,0,0,0,0
"300","ADAMTS3",0.513151802527443,0.237031754173352,0.489332665344605,0.225537825485753,0.0515616603177761,0,1.36095043898809
"301","ADAMTS4",0.319259559624103,0.276665182139779,0.0834933073502193,0.124181075355741,0.15902487965732,0.0799855168668879,0.226403360628492
"302","ADAMTS5",0.392609342793228,0.505646065354144,0.2990504664338,0.06141623758532,0.209399071950163,0.216813444272303,0.251834659672747
"303","ADAMTS6",0.194608015359778,0.0878143186193446,2.23912974698039,0.154021800856478,0.210456773184557,0.189647492731374,0.630612182270146
"304","ADAMTS7",1.83615840145391,0.713615415232844,1.5137158141476,1.38435595719049,2.34050250500468,1.40792494950856,1.44944349106197
"305",NA,0.01139101040668,0,0,0,0.0308535106632971,0.0401789671003811,0
"306","ADAMTS8",0.304279648237468,0.220257851445757,0.506934562360145,0.0931324469842515,0.0290750223498409,0.0528614506804938,0.20237481300621
"307","ADAMTS9",0.883219623272665,0.307896631150872,1.43451523290849,0.144024883226159,0.275447209546152,0.186860496145283,0.19772544672265
"308","ADAMTS9-AS1",0.108568638418083,0.127694639143171,0.109678828460494,0.108902857718732,0.0831185789667521,0.0500968439836758,0.0443653941274701
"309","ADAMTS9-AS2",0.00359106132207864,0,0,0,0.0240910768526053,0,0
"310","ADAMTSL1",0.152198423612283,0.0478858335503254,0.205185233492594,0.19823964871831,0.240093089214512,0.421608250078191,0.0738097846862786
"311","ADAMTSL2",0.328160485642322,0.387251388398551,0.168393193445013,0.257452390927964,0.0971705844108935,0.135272212093111,0.129451647201706
"312","ADAMTSL3",0.994548749889031,0.576412134397122,0.973691144159758,0.386546932944446,0.184073147472927,0.0529608232310727,0
"313","ADAMTSL4",0.081518836116184,0.0276464611205618,0,0,0.0140375473323962,0.112189738735,0
"314",NA,0.25455147069355,0.192123047747777,0.29788513671742,0.0663542410204796,0.20235959150817,0.165855811962243,0.220571648936429
"315","ADAMTSL5",0.038498057700927,0,0.23853005308816,0,0.0266323191010533,0,0
"316","ADAP1",1.53014813285706,0.96969857290506,1.3655936352857,0.729597033036835,0.307780865878026,0.168984818519614,0.295896062238542
"317","ADAP2",0.385003131140652,0.284478863120588,0.26615902615273,0.204945451654106,0.19928845958118,0.0859790743934976,0.164319252548842
"318","ADAR",2.79935055035342,1.84087803218565,3.06802832501604,1.93658813462595,3.08068798657374,2.91728211630959,3.04021572094181
"319","ADARB1",1.31934829288561,0.840262782520225,0.833264773783708,0.769527581249641,1.02407536872819,0.830869498632031,1.23001401393554
"320","ADARB2",0.514563825981546,0.974483087251839,0.314319499517953,0.0397937744448911,0.221720141249018,0.638366845373184,0.0627954810400097
"321","ADARB2-AS1",0.114809231423884,0.364683570038589,0.081567183646353,0,0.0166753959767112,0.0783631765335598,0
"322","ADAT1",0.839545225513366,0.884609663702089,1.84843806874815,0.641117222451513,1.2486377511091,1.11359713152566,1.64935374314358
"323","ADAT2",0.611445644053512,0.156648391968407,1.12912249233068,0.713397242256979,0.656316269380218,0.367794219884027,0.301219442042481
"324","ADAT3",0.0892776273282311,0.0188475361818648,0.233789240987394,0.167766458563084,0.124831729381512,0.16017848980726,0.379357150404024
"325","ADCK1",0.772272280981105,0.483857597749389,1.54237445720735,0.245926976263585,0.481767138439144,0.392346674163287,0.738080063294464
"326","ADCK2",1.33552159562347,0.442835832972284,1.22220868314094,0.599048370298619,0.730704054471442,0.509933928434093,0.740536646543543
"327","COQ8A",1.22469401938797,0.879453228593527,0.789221063032105,1.04230571592674,1.4456888909602,0.897353103954342,1.31552240747934
"328","COQ8B",0.81777673686037,0.699685100466382,1.06060886638555,0.488988459993684,0.908083093471137,0.844026901190796,1.09842184079777
"329","ADCK5",0.680617851060591,0.954503022636833,0.783633675748608,0.326883480999812,0.785656037870147,0.508814820167319,0.732148467692116
"330","ADCY1",6.67119840729575,4.085648047879,6.37839887342041,4.16184387438225,2.85809743274856,2.27616962914949,0.941356879753555
"331","ADCY10",0.0956629536701652,0.16609159104263,0.0482959418636269,0,0.125076732008395,0,0
"332","ADCY10P1",0.28204131057487,0.406853798574935,0.499709336530713,0.197879104973536,0.395176516599851,0.408160239230201,0.150844524444164
"333","ADCY2",1.50304724437304,0.992409682458399,3.34009138625576,0.672330488764752,1.12011395862637,0.983467702957288,0.671060527123059
"334","ADCY3",1.18036725424868,0.604749583466399,0.629850732524389,0.462380346627012,0.756921851942405,0.558093686958085,0.403122725250029
"335","ADCY4",0.0435320516372799,0.0780980371508596,0,0,0.0142073015373213,0,0
"336","ADCY5",1.60785987475538,0.63693619710854,2.14071680041563,1.06465457145757,0.89988854384924,0.649919156429982,1.63328926377964
"337","ADCY6",1.64033620459363,0.968782593001287,2.23972782135025,1.04483567858952,1.3764095402366,1.19895611159415,1.11414269929031
"338","ADCY7",0.869850572197479,0.395821278719261,1.47059105693752,0.513507565449554,0.719448217254693,0.450426413106011,0.685799847374682
"339","ADCY8",0.356036264637961,0.342202331835916,0.336907386731101,0.0961504079417652,0.259296083307955,0.16035682623489,0
